Date,VTI,AGG,DBC,^VIX
2020-07-27,164.089996,119.199997,13.02,24.74
2020-07-28,162.889999,119.279999,12.95,25.440001
2020-07-29,165.050003,119.419998,13.02,24.1
2020-07-30,164.679993,119.510002,12.87,24.76
2020-07-31,165.520004,119.559998,12.94,24.459999
2020-08-03,166.960007,119.400002,13.07,24.280001
2020-08-04,167.619995,119.629997,13.14,23.76
2020-08-05,168.839996,119.400002,13.25,22.99
2020-08-06,169.660004,119.57,13.35,22.65
2020-08-07,169.800003,119.43,13.17,22.209999
2020-08-10,170.270004,119.32,13.24,22.129999
2020-08-11,168.899994,118.989998,13.03,24.030001
2020-08-12,171.160004,118.75,13.17,22.280001
2020-08-13,171.029999,118.309998,13.24,22.129999
2020-08-14,170.979996,118.199997,13.24,22.049999
2020-08-17,171.710007,118.360001,13.46,21.35
2020-08-18,171.970001,118.529999,13.49,21.51
2020-08-19,171.300003,118.349998,13.45,22.540001
2020-08-20,171.789993,118.559998,13.43,22.719999
2020-08-21,172.220001,118.68,13.3,22.540001
2020-08-24,173.869995,118.629997,13.37,22.370001
2020-08-25,174.449997,118.379997,13.48,22.030001
2020-08-26,176.029999,118.360001,13.51,23.27
2020-08-27,176.449997,117.949997,13.46,24.469999
2020-08-28,177.679993,118.110001,13.55,22.959999
2020-08-31,177.279999,118.370003,13.54,26.41
2020-09-01,178.850006,118.419998,13.56,26.120001
2020-09-02,181.240005,118.660004,13.38,26.57
2020-09-03,174.940002,118.690002,13.26,33.599998
2020-09-04,173.449997,118.099998,13.14,30.75
2020-09-08,168.580002,118.230003,12.82,31.459999
2020-09-09,171.880005,118.220001,12.94,28.809999
2020-09-10,169.059998,118.230003,12.81,29.709999
2020-09-11,169.119995,118.370003,12.9,26.870001
2020-09-14,171.759995,118.379997,12.91,25.85
2020-09-15,172.740005,118.389999,12.98,25.59
2020-09-16,172.169998,118.330002,13.22,26.040001
2020-09-17,170.75,118.360001,13.37,26.459999
2020-09-18,169.089996,118.220001,13.43,25.83
2020-09-21,167.050003,118.239998,13.1,27.780001
2020-09-22,168.710007,118.330002,13.04,26.860001
2020-09-23,164.639999,118.080002,12.89,28.58
2020-09-24,164.990005,118.089996,12.95,28.51
2020-09-25,166.960007,118.129997,12.95,26.379999
2020-09-28,169.990005,118.230003,13.06,26.190001
2020-09-29,169.039993,118.25,12.91,26.27
2020-09-30,170.309998,118.059998,13.06,26.370001
2020-10-01,171.729996,118.019997,12.9,26.700001
2020-10-02,170.389999,117.900002,12.74,27.629999
2020-10-05,173.460007,117.519997,13.07,27.959999
2020-10-06,171.320007,117.620003,13.12,29.48
2020-10-07,174.309998,117.540001,13.17,28.059999
2020-10-08,175.839996,117.690002,13.3,26.360001
2020-10-09,177.320007,117.720001,13.34,25.0
2020-10-12,179.949997,117.949997,13.2,25.07
2020-10-13,179.0,117.980003,13.23,26.07
2020-10-14,177.809998,118.050003,13.32,26.4
2020-10-15,177.869995,117.949997,13.36,26.969999
2020-10-16,177.550003,117.889999,13.27,27.41
2020-10-19,175.009995,117.75,13.28,29.18
2020-10-20,175.619995,117.650002,13.43,29.35
2020-10-21,175.020004,117.510002,13.32,28.65
2020-10-22,176.259995,117.300003,13.36,28.110001
2020-10-23,176.839996,117.470001,13.26,27.549999
2020-10-26,173.630005,117.629997,13.07,32.459999
2020-10-27,172.929993,117.900002,13.16,33.349998
2020-10-28,167.199997,117.730003,12.81,40.279999
2020-10-29,168.779999,117.519997,12.65,37.59
2020-10-30,166.990005,117.199997,12.65,38.02
2020-11-02,168.729996,117.220001,12.88,37.130001
2020-11-03,171.970001,117.169998,12.96,35.549999
2020-11-04,175.720001,117.949997,13.1,29.57
2020-11-05,179.350006,118.059998,13.16,27.58
2020-11-06,179.259995,117.800003,13.11,24.860001
2020-11-09,181.389999,117.25,13.27,25.75
2020-11-10,181.089996,117.059998,13.53,24.799999
2020-11-11,182.559998,117.129997,13.52,23.450001
2020-11-12,180.759995,117.620003,13.41,25.35
2020-11-13,183.320007,117.639999,13.35,23.1
2020-11-16,185.559998,117.629997,13.47,22.450001
2020-11-17,185.139999,117.870003,13.51,22.709999
2020-11-18,183.179993,117.949997,13.53,23.84
2020-11-19,184.199997,118.169998,13.53,23.110001
2020-11-20,183.229996,118.290001,13.6,23.700001
2020-11-23,184.729996,118.260002,13.64,22.66
2020-11-24,187.589996,118.099998,13.93,21.639999
2020-11-25,187.520004,118.059998,14.05,21.25
2020-11-27,188.179993,118.260002,14.02,20.84
2020-11-30,186.699997,118.419998,13.94,20.57
2020-12-01,189.070007,117.839996,13.9,20.77
2020-12-02,189.229996,117.709999,13.96,21.17
2020-12-03,189.610001,117.910004,13.98,21.280001
2020-12-04,191.509995,117.589996,14.04,20.790001
2020-12-07,191.300003,117.769997,14.04,21.299999
2020-12-08,192.130005,117.779999,14.06,20.68
2020-12-09,190.240005,117.610001,14.07,22.27
2020-12-10,190.520004,117.900002,14.28,22.52
2020-12-11,190.179993,118.029999,14.24,23.309999
2020-12-14,189.639999,117.959999,14.28,24.719999
2020-12-15,192.240005,118.029999,14.39,22.889999
2020-12-16,192.509995,117.980003,14.47,22.5
2020-12-17,194.020004,117.849998,14.64,21.93
2020-12-18,193.470001,117.790001,14.69,21.57
2020-12-21,192.910004,117.790001,14.54,25.16
2020-12-22,192.949997,117.959999,14.38,24.23
2020-12-23,193.279999,117.879997,14.56,23.309999
2020-12-24,192.820007,117.989998,14.6,21.530001
2020-12-28,194.039993,118.010002,14.51,21.700001
2020-12-29,193.229996,118.029999,14.55,23.08
2020-12-30,193.75,118.099998,14.64,22.77
2020-12-31,194.639999,118.190002,14.7,22.75
2021-01-04,191.869995,118.040001,14.62,26.969999
2021-01-05,193.419998,117.919998,15.03,25.34
2021-01-06,195.160004,117.339996,15.05,25.07
2021-01-07,198.289993,117.220001,15.12,22.370001
2021-01-08,199.25,117.080002,15.24,21.559999
2021-01-11,198.059998,116.889999,15.13,24.08
2021-01-12,198.759995,116.989998,15.42,23.33
2021-01-13,198.979996,117.360001,15.38,22.209999
2021-01-14,198.789993,117.129997,15.52,23.25
2021-01-15,197.059998,117.25,15.3,24.34
2021-01-19,198.860001,117.410004,15.35,23.24
2021-01-20,201.369995,117.419998,15.36,21.58
2021-01-21,201.220001,117.25,15.35,21.32
2021-01-22,200.889999,117.25,15.09,21.91
2021-01-25,201.460007,117.550003,15.25,23.190001
2021-01-26,200.729996,117.510002,15.28,23.02
2021-01-27,195.910004,117.519997,15.24,37.209999
2021-01-28,197.449997,117.440002,15.17,30.209999
2021-01-29,193.990005,117.309998,15.19,33.09
2021-02-01,197.300003,117.230003,15.48,30.24
2021-02-02,200.130005,117.050003,15.6,25.559999
2021-02-03,200.429993,116.910004,15.71,22.91
2021-02-04,202.970001,116.860001,15.79,21.77
2021-02-05,204.110001,116.709999,15.87,20.870001
2021-02-08,205.940002,116.830002,16.120001,21.24
2021-02-09,206.020004,116.879997,16.18,21.629999
2021-02-10,205.929993,116.989998,16.15,21.99
2021-02-11,206.419998,116.849998,16.120001,21.25
2021-02-12,207.490005,116.580002,16.32,19.969999
2021-02-16,207.119995,116.029999,16.540001,21.459999
2021-02-17,206.690002,116.260002,16.59,21.5
2021-02-18,205.5,116.199997,16.530001,22.49
2021-02-19,205.970001,115.839996,16.52,22.049999
2021-02-22,204.009995,115.480003,16.889999,23.450001
2021-02-23,203.979996,115.510002,16.969999,23.110001
2021-02-24,206.270004,115.470001,17.23,21.34
2021-02-25,200.880005,114.410004,17.09,28.889999
2021-02-26,200.080002,115.339996,16.73,27.950001
2021-03-01,205.220001,115.089996,16.59,23.35
2021-03-02,203.289993,115.110001,16.66,24.1
2021-03-03,200.360001,114.690002,16.76,26.67
2021-03-04,197.190002,114.360001,17.02,28.57
2021-03-05,200.75,114.279999,17.370001,24.66
2021-03-08,199.770004,113.830002,17.129999,25.469999
2021-03-09,202.869995,114.260002,17.129999,24.030001
2021-03-10,204.320007,114.449997,17.24,22.559999
2021-03-11,206.990005,114.440002,17.5,21.91
2021-03-12,207.399994,113.790001,17.42,20.690001
2021-03-15,208.850006,113.910004,17.360001,20.030001
2021-03-16,208.009995,113.870003,17.290001,19.790001
2021-03-17,208.800003,113.860001,17.290001,19.23
2021-03-18,205.0,113.419998,16.469999,21.58
2021-03-19,205.259995,113.510002,16.83,20.950001
2021-03-22,206.369995,113.730003,16.799999,18.879999
2021-03-23,204.020004,114.019997,16.33,20.299999
2021-03-24,202.330002,114.160004,16.76,21.200001
2021-03-25,203.149994,114.099998,16.379999,19.809999
2021-03-26,206.470001,113.910004,16.77,18.860001
2021-03-29,205.5,113.720001,16.790001,20.74
2021-03-30,205.440002,113.809998,16.52,19.610001
2021-03-31,206.690002,113.830002,16.610001,19.4
2021-04-01,209.279999,114.040001,16.889999,17.33
2021-04-05,211.720001,113.809998,16.639999,17.91
2021-04-06,211.800003,114.209999,16.700001,18.120001
2021-04-07,211.619995,114.029999,16.75,17.16
2021-04-08,212.850006,114.309998,16.84,16.950001
2021-04-09,214.139999,114.18,16.780001,16.690001
2021-04-12,214.199997,114.150002,16.790001,16.91
2021-04-13,214.800003,114.480003,16.969999,16.65
2021-04-14,214.320007,114.389999,17.360001,16.99
2021-04-15,216.600006,114.839996,17.469999,16.57
2021-04-16,217.149994,114.540001,17.440001,16.25
2021-04-19,215.729996,114.449997,17.459999,17.290001
2021-04-20,213.75,114.629997,17.43,18.68
2021-04-21,216.300003,114.739998,17.360001,17.5
2021-04-22,214.610001,114.769997,17.5,18.709999
2021-04-23,217.210007,114.75,17.639999,17.33
2021-04-26,218.0,114.650002,17.76,17.639999
2021-04-27,217.899994,114.370003,17.91,17.559999
2021-04-28,217.869995,114.43,17.940001,17.280001
2021-04-29,218.699997,114.370003,18.059999,17.610001
2021-04-30,217.100006,114.489998,17.91,18.610001
2021-05-03,217.479996,114.389999,18.110001,18.309999
2021-05-04,215.850006,114.529999,18.389999,19.48
2021-05-05,215.809998,114.620003,18.459999,19.15
2021-05-06,216.910004,114.639999,18.549999,18.389999
2021-05-07,218.75,114.610001,18.73,16.690001
2021-05-10,216.179993,114.43,18.6,19.66
2021-05-11,214.440002,114.18,18.799999,21.84
2021-05-12,209.610001,113.779999,18.780001,27.59
2021-05-13,211.919998,114.040001,18.26,23.129999
2021-05-14,215.539993,114.300003,18.41,18.809999
2021-05-17,215.080002,114.199997,18.639999,19.719999
2021-05-18,213.399994,114.059998,18.549999,21.34
2021-05-19,212.779999,113.900002,18.17,22.18
2021-05-20,215.089996,114.290001,17.98,20.67
2021-05-21,214.970001,114.339996,18.15,20.15
2021-05-24,217.139999,114.449997,18.4,18.4
2021-05-25,216.539993,114.730003,18.34,18.84
2021-05-26,217.320007,114.690002,18.370001,17.360001
2021-05-27,217.720001,114.550003,18.66,16.74
2021-05-28,218.089996,114.550003,18.6,16.76
2021-06-01,218.179993,114.330002,18.93,17.9
2021-06-02,218.470001,114.480003,19.030001,17.48
2021-06-03,217.5,114.209999,18.870001,18.040001
2021-06-04,219.389999,114.68,19.08,16.42
2021-06-07,219.570007,114.599998,19.110001,16.42
2021-06-08,220.020004,114.809998,19.299999,17.07
2021-06-09,219.399994,115.040001,19.209999,17.889999
2021-06-10,220.369995,115.279999,19.280001,16.1
2021-06-11,221.020004,115.230003,19.219999,15.65
2021-06-14,221.360001,114.940002,19.110001,16.389999
2021-06-15,220.779999,114.989998,19.030001,17.02
2021-06-16,219.679993,114.620003,18.92,18.15
2021-06-17,219.470001,114.980003,18.43,17.75
2021-06-18,216.75,115.290001,18.620001,20.700001
2021-06-21,219.740005,114.989998,18.85,17.889999
2021-06-22,220.990005,115.110001,18.879999,16.66
2021-06-23,220.899994,115.050003,19.0,16.32
2021-06-24,221.720001,115.089996,19.07,15.97
2021-06-25,222.550003,114.860001,18.99,15.62
2021-06-28,222.800003,115.190002,18.98,15.76
2021-06-29,222.809998,115.25,19.07,16.02
2021-06-30,222.820007,115.330002,19.25,15.83
2021-07-01,224.029999,115.110001,19.32,15.48
2021-07-02,225.270004,115.360001,19.5,15.07
2021-07-06,224.779999,115.730003,18.969999,16.440001
2021-07-07,225.080002,115.93,18.74,16.200001
2021-07-08,223.179993,116.059998,18.9,19.0
2021-07-09,225.880005,115.68,19.120001,16.18
2021-07-12,226.509995,115.610001,19.15,16.17
2021-07-13,225.25,115.360001,19.309999,17.120001
2021-07-14,224.940002,115.75,19.120001,16.33
2021-07-15,224.149994,116.0,19.02,17.01
2021-07-16,222.389999,115.900002,19.02,18.450001
2021-07-19,219.229996,116.510002,18.26,22.5
2021-07-20,223.020004,116.400002,18.530001,19.73
2021-07-21,225.020004,116.019997,18.9,17.91
2021-07-22,225.210007,116.290001,19.049999,17.690001
2021-07-23,227.460007,116.209999,19.15,17.200001
2021-07-26,227.919998,116.110001,19.290001,17.58
2021-07-27,226.690002,116.379997,19.18,19.360001
2021-07-28,227.039993,116.489998,19.27,18.309999
2021-07-29,228.039993,116.300003,19.610001,17.700001
2021-07-30,226.690002,116.459999,19.5,18.24
2021-08-02,226.369995,116.540001,19.290001,19.459999
2021-08-03,227.990005,116.580002,19.200001,18.040001
2021-08-04,226.970001,116.57,18.889999,17.969999
2021-08-05,228.589996,116.309998,19.17,17.280001
2021-08-06,228.869995,115.790001,19.01,16.15
2021-08-09,228.779999,115.580002,18.74,16.719999
2021-08-10,228.929993,115.43,19.08,16.790001
2021-08-11,229.380005,115.540001,19.25,16.17
2021-08-12,230.020004,115.550003,19.18,15.59
2021-08-13,230.149994,115.970001,19.07,15.45
2021-08-16,230.240005,116.029999,19.02,16.120001
2021-08-17,228.529999,115.940002,18.809999,17.91
2021-08-18,226.25,115.949997,18.59,21.57
2021-08-19,226.080002,116.150002,18.33,21.67
2021-08-20,228.110001,116.160004,17.9,18.559999
2021-08-23,230.320007,116.160004,18.549999,17.15
2021-08-24,231.139999,115.989998,18.940001,17.219999
2021-08-25,231.800003,115.769997,19.110001,16.790001
2021-08-26,230.25,115.779999,18.959999,18.84
2021-08-27,232.729996,116.099998,19.200001,16.389999
2021-08-30,233.610001,116.230003,19.27,16.190001
2021-08-31,233.169998,116.059998,19.18,16.48
2021-09-01,233.580002,115.93,19.09,16.110001
2021-09-02,234.369995,116.050003,19.309999,16.41
2021-09-03,234.289993,115.849998,19.33,16.41
2021-09-07,233.279999,115.540001,19.110001,18.139999
2021-09-08,232.729996,115.730003,19.25,17.959999
2021-09-09,231.919998,116.099998,19.110001,18.799999
2021-09-10,230.080002,115.870003,19.360001,20.950001
2021-09-13,230.600006,116.019997,19.51,19.370001
2021-09-14,229.210007,116.279999,19.5,19.459999
2021-09-15,231.100006,116.169998,19.82,18.18
2021-09-16,230.889999,115.970001,19.68,18.690001
2021-09-17,229.039993,115.870003,19.52,20.809999
2021-09-20,225.070007,116.089996,19.290001,25.709999
2021-09-21,225.050003,116.139999,19.309999,24.360001
2021-09-22,227.320007,116.18,19.530001,20.870001
2021-09-23,230.089996,115.610001,19.83,18.629999
2021-09-24,229.639999,115.410004,19.92,17.75
2021-09-27,229.139999,115.25,20.190001,18.76
2021-09-28,224.339996,114.769997,20.030001,23.25
2021-09-29,224.490005,114.849998,20.049999,22.559999
2021-09-30,222.059998,114.830002,20.18,23.139999
2021-10-01,225.119995,115.0,20.450001,21.1
2021-10-04,221.729996,114.919998,20.780001,22.959999
2021-10-05,223.800003,114.650002,21.040001,21.299999
2021-10-06,224.729996,114.699997,20.690001,21.0
2021-10-07,226.889999,114.379997,20.950001,19.540001
2021-10-08,226.389999,114.129997,21.02,18.77
2021-10-11,224.759995,113.949997,21.16,20.0
2021-10-12,224.600006,114.370003,21.16,19.85
2021-10-13,225.619995,114.629997,21.280001,18.639999
2021-10-14,229.369995,114.849998,21.5,16.860001
2021-10-15,230.729996,114.57,21.68,16.299999
2021-10-18,231.570007,114.489998,21.549999,16.309999
2021-10-19,233.259995,114.160004,21.6,15.7
2021-10-20,234.169998,114.080002,21.84,15.49
2021-10-21,234.809998,113.839996,21.51,15.01
2021-10-22,234.360001,114.059998,21.610001,15.43
2021-10-25,235.800003,114.169998,21.719999,15.24
2021-10-26,235.710007,114.379997,21.75,15.98
2021-10-27,234.100006,114.760002,21.35,16.98
2021-10-28,236.600006,114.669998,21.459999,16.530001
2021-10-29,236.910004,114.639999,21.35,16.26
2021-11-01,238.089996,114.389999,21.51,16.41
2021-11-02,238.830002,114.620003,21.57,16.030001
2021-11-03,240.520004,114.389999,21.02,15.1
2021-11-04,241.429993,114.769997,20.889999,15.44
2021-11-05,242.360001,115.220001,21.18,16.48
2021-11-08,242.759995,115.010002,21.309999,17.219999
2021-11-09,242.059998,115.330002,21.48,17.780001
2021-11-10,239.679993,114.550003,21.209999,18.73
2021-11-11,239.970001,114.339996,21.360001,17.66
2021-11-12,241.75,114.32,21.33,16.290001
2021-11-15,241.75,113.900002,21.34,16.49
2021-11-16,242.789993,113.860001,21.309999,16.370001
2021-11-17,241.789993,114.129997,21.120001,17.110001
2021-11-18,242.169998,114.230003,21.190001,17.59
2021-11-19,241.479996,114.449997,20.85,17.91
2021-11-22,240.320007,113.900002,21.0,19.17
2021-11-23,240.399994,113.449997,21.379999,19.379999
2021-11-24,241.210007,113.709999,21.299999,18.58
2021-11-26,235.990005,114.519997,20.030001,28.620001
2021-11-29,238.210007,114.580002,20.030001,22.959999
2021-11-30,233.449997,114.769997,19.48,27.190001
2021-12-01,230.160004,114.629997,19.309999,31.120001
2021-12-02,233.899994,114.610001,19.48,27.950001
2021-12-03,231.190002,115.07,19.5,30.67
2021-12-06,234.160004,114.669998,19.84,27.18
2021-12-07,239.169998,114.489998,20.139999,21.889999
2021-12-08,240.199997,114.190002,20.41,19.9
2021-12-09,237.910004,114.199997,20.1,21.58
2021-12-10,239.529999,114.230003,20.33,18.690001
2021-12-13,237.350006,114.629997,20.23,20.309999
2021-12-14,235.570007,114.410004,20.049999,21.889999
2021-12-15,239.199997,114.32,20.15,19.290001
2021-12-16,236.520004,114.360001,20.27,20.57
2021-12-17,235.440002,114.5,20.030001,21.57
2021-12-20,232.130005,114.330002,19.889999,22.870001
2021-12-21,236.679993,114.239998,20.309999,21.01
2021-12-22,239.020004,114.339996,20.549999,18.629999
2021-12-23,240.669998,114.199997,20.66,17.959999
2021-12-27,242.960007,114.260002,20.92,17.68
2021-12-28,242.460007,114.209999,20.879999,17.540001
2021-12-29,242.600006,113.870003,20.98,16.950001
2021-12-30,242.210007,114.120003,20.879999,17.33
2021-12-31,241.440002,114.080002,20.780001,17.219999
2022-01-03,242.970001,113.300003,20.860001,16.6
2022-01-04,242.509995,113.290001,21.110001,16.91
2022-01-05,237.25,112.940002,21.02,19.73
2022-01-06,237.190002,112.82,21.200001,19.610001
2022-01-07,236.110001,112.489998,21.24,18.76
2022-01-10,235.699997,112.389999,21.15,19.4
2022-01-11,238.050003,112.599998,21.559999,18.41
2022-01-12,238.419998,112.599998,21.73,17.620001
2022-01-13,234.929993,112.800003,21.5,20.309999
2022-01-14,235.020004,112.169998,21.780001,19.190001
2022-01-18,230.449997,111.489998,21.950001,22.790001
2022-01-19,228.029999,111.730003,22.07,23.85
2022-01-20,225.369995,111.790001,21.99,25.59
2022-01-21,220.910004,112.230003,22.01,28.85
2022-01-24,222.330002,112.099998,21.959999,29.9
2022-01-25,219.220001,111.989998,22.16,31.16
2022-01-26,218.369995,111.360001,22.209999,31.959999
2022-01-27,216.75,111.730003,22.32,30.49
2022-01-28,222.089996,111.809998,22.34,27.66
2022-01-31,226.809998,111.800003,22.42,24.83
2022-02-01,228.539993,111.599998,22.51,21.959999
2022-02-02,230.050003,111.720001,22.6,22.09
2022-02-03,224.580002,111.269997,22.65,24.35
2022-02-04,226.070007,110.57,22.83,23.219999
2022-02-07,225.5,110.669998,22.879999,22.860001
2022-02-08,227.570007,110.330002,22.68,21.440001
2022-02-09,231.270004,110.400002,22.91,19.959999
2022-02-10,227.350006,109.379997,22.790001,23.91
2022-02-11,222.940002,110.099998,23.129999,27.360001
2022-02-14,222.119995,109.459999,23.25,28.33
2022-02-15,226.070007,109.279999,22.870001,25.700001
2022-02-16,226.279999,109.410004,22.9,24.290001
